filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
MDT STD ss2348 210927.png,21617680,{},104,98,"{""name"":""rect"",""x"":3532,""y"":2115,""width"":53,""height"":41}","{""Chip Type"":""Accepted""}"
MDT STD ss2348 210927.png,21617680,{},104,99,"{""name"":""rect"",""x"":3762,""y"":2114,""width"":46,""height"":44}","{""Chip Type"":""Optimal""}"
MDT STD ss2348 210927.png,21617680,{},104,100,"{""name"":""rect"",""x"":4035,""y"":2091,""width"":47,""height"":52}","{""Chip Type"":""Accepted""}"
MDT STD ss2348 210927.png,21617680,{},104,101,"{""name"":""rect"",""x"":3508,""y"":2337,""width"":47,""height"":50}","{""Chip Type"":""Accepted""}"
MDT STD ss2348 210927.png,21617680,{},104,102,"{""name"":""rect"",""x"":3744,""y"":2301,""width"":69,""height"":68}","{""Chip Type"":""Accepted""}"
MDT STD ss2348 210927.png,21617680,{},104,103,"{""name"":""rect"",""x"":4008,""y"":2298,""width"":55,""height"":53}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,0,"{""name"":""rect"",""x"":516,""y"":1293,""width"":63,""height"":36}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,1,"{""name"":""rect"",""x"":844,""y"":1263,""width"":51,""height"":59}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,2,"{""name"":""rect"",""x"":649,""y"":1293,""width"":63,""height"":38}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,3,"{""name"":""rect"",""x"":557,""y"":1453,""width"":55,""height"":53}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,4,"{""name"":""rect"",""x"":1614,""y"":1265,""width"":38,""height"":36}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,5,"{""name"":""rect"",""x"":1434,""y"":1238,""width"":28,""height"":38}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,6,"{""name"":""rect"",""x"":882,""y"":1348,""width"":46,""height"":30}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,7,"{""name"":""rect"",""x"":609,""y"":1640,""width"":42,""height"":30}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,8,"{""name"":""rect"",""x"":1274,""y"":1255,""width"":64,""height"":46}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,9,"{""name"":""rect"",""x"":1652,""y"":1396,""width"":25,""height"":46}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,10,"{""name"":""rect"",""x"":1113,""y"":1276,""width"":63,""height"":30}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,11,"{""name"":""rect"",""x"":1035,""y"":1352,""width"":36,""height"":61}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,12,"{""name"":""rect"",""x"":1462,""y"":1388,""width"":70,""height"":32}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,13,"{""name"":""rect"",""x"":1716,""y"":1557,""width"":46,""height"":36}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,14,"{""name"":""rect"",""x"":1316,""y"":1445,""width"":40,""height"":78}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,15,"{""name"":""rect"",""x"":1153,""y"":1437,""width"":49,""height"":40}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,16,"{""name"":""rect"",""x"":1468,""y"":1561,""width"":91,""height"":36}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,17,"{""name"":""rect"",""x"":1599,""y"":1714,""width"":30,""height"":66}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,18,"{""name"":""rect"",""x"":1534,""y"":1748,""width"":47,""height"":63}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,19,"{""name"":""rect"",""x"":1403,""y"":1826,""width"":36,""height"":40}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,20,"{""name"":""rect"",""x"":1373,""y"":1572,""width"":30,""height"":42}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,21,"{""name"":""rect"",""x"":1229,""y"":1574,""width"":38,""height"":44}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,22,"{""name"":""rect"",""x"":1003,""y"":1494,""width"":63,""height"":32}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,23,"{""name"":""rect"",""x"":1037,""y"":1559,""width"":49,""height"":51}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,24,"{""name"":""rect"",""x"":717,""y"":1441,""width"":44,""height"":61}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,25,"{""name"":""rect"",""x"":865,""y"":1479,""width"":61,""height"":28}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,26,"{""name"":""rect"",""x"":605,""y"":1790,""width"":36,""height"":63}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,27,"{""name"":""rect"",""x"":1233,""y"":1669,""width"":38,""height"":59}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,28,"{""name"":""rect"",""x"":1278,""y"":1748,""width"":49,""height"":44}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,29,"{""name"":""rect"",""x"":1071,""y"":1714,""width"":34,""height"":44}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,30,"{""name"":""rect"",""x"":1140,""y"":1834,""width"":34,""height"":55}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,31,"{""name"":""rect"",""x"":709,""y"":1627,""width"":66,""height"":34}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,32,"{""name"":""rect"",""x"":685,""y"":1727,""width"":47,""height"":36}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,33,"{""name"":""rect"",""x"":889,""y"":1724,""width"":80,""height"":70}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,34,"{""name"":""rect"",""x"":2611,""y"":1221,""width"":106,""height"":685}","{""Chip Type"":""Unaccepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,35,"{""name"":""rect"",""x"":3144,""y"":1293,""width"":59,""height"":150}","{""Chip Type"":""Unaccepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,36,"{""name"":""rect"",""x"":3789,""y"":1369,""width"":95,""height"":485}","{""Chip Type"":""Unaccepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,37,"{""name"":""rect"",""x"":3250,""y"":1473,""width"":393,""height"":138}","{""Chip Type"":""Unaccepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,38,"{""name"":""rect"",""x"":3430,""y"":1234,""width"":193,""height"":212}","{""Chip Type"":""Unaccepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,39,"{""name"":""rect"",""x"":3545,""y"":1558,""width"":133,""height"":137}","{""Chip Type"":""Unaccepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,40,"{""name"":""rect"",""x"":3460,""y"":1722,""width"":95,""height"":53}","{""Chip Type"":""Unaccepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,41,"{""name"":""rect"",""x"":3173,""y"":1768,""width"":192,""height"":51}","{""Chip Type"":""Unaccepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,42,"{""name"":""rect"",""x"":2796,""y"":1423,""width"":240,""height"":107}","{""Chip Type"":""Unaccepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,43,"{""name"":""rect"",""x"":2767,""y"":1643,""width"":129,""height"":197}","{""Chip Type"":""Unaccepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,44,"{""name"":""rect"",""x"":2891,""y"":1635,""width"":243,""height"":138}","{""Chip Type"":""Unaccepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,45,"{""name"":""rect"",""x"":1529,""y"":2058,""width"":63,""height"":36}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,46,"{""name"":""rect"",""x"":1393,""y"":2058,""width"":46,""height"":60}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,47,"{""name"":""rect"",""x"":1571,""y"":2122,""width"":36,""height"":49}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,48,"{""name"":""rect"",""x"":1538,""y"":2152,""width"":30,""height"":67}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,49,"{""name"":""rect"",""x"":1216,""y"":2042,""width"":36,""height"":30}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,50,"{""name"":""rect"",""x"":1131,""y"":2053,""width"":46,""height"":49}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,51,"{""name"":""rect"",""x"":895,""y"":2045,""width"":60,""height"":32}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,52,"{""name"":""rect"",""x"":749,""y"":2020,""width"":45,""height"":40}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,53,"{""name"":""rect"",""x"":642,""y"":2126,""width"":32,""height"":50}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,54,"{""name"":""rect"",""x"":602,""y"":2193,""width"":50,""height"":34}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,55,"{""name"":""rect"",""x"":1681,""y"":2422,""width"":39,""height"":72}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,56,"{""name"":""rect"",""x"":1673,""y"":2570,""width"":47,""height"":30}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,57,"{""name"":""rect"",""x"":1619,""y"":2512,""width"":32,""height"":46}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,58,"{""name"":""rect"",""x"":1530,""y"":2513,""width"":32,""height"":60}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,59,"{""name"":""rect"",""x"":1360,""y"":2545,""width"":29,""height"":65}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,60,"{""name"":""rect"",""x"":1457,""y"":2334,""width"":53,""height"":34}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,61,"{""name"":""rect"",""x"":1361,""y"":2294,""width"":42,""height"":61}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,62,"{""name"":""rect"",""x"":1197,""y"":2466,""width"":40,""height"":58}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,63,"{""name"":""rect"",""x"":1257,""y"":2273,""width"":57,""height"":29}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,64,"{""name"":""rect"",""x"":603,""y"":2509,""width"":45,""height"":58}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,65,"{""name"":""rect"",""x"":797,""y"":2512,""width"":34,""height"":76}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,66,"{""name"":""rect"",""x"":1153,""y"":2171,""width"":53,""height"":61}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,67,"{""name"":""rect"",""x"":1031,""y"":2144,""width"":41,""height"":57}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,68,"{""name"":""rect"",""x"":1106,""y"":2390,""width"":44,""height"":35}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,69,"{""name"":""rect"",""x"":988,""y"":2175,""width"":30,""height"":32}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,70,"{""name"":""rect"",""x"":953,""y"":2302,""width"":60,""height"":34}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,71,"{""name"":""rect"",""x"":1041,""y"":2493,""width"":30,""height"":44}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,72,"{""name"":""rect"",""x"":978,""y"":2503,""width"":31,""height"":53}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,73,"{""name"":""rect"",""x"":885,""y"":2261,""width"":47,""height"":45}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,74,"{""name"":""rect"",""x"":848,""y"":2450,""width"":50,""height"":25}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,75,"{""name"":""rect"",""x"":785,""y"":2222,""width"":31,""height"":44}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,76,"{""name"":""rect"",""x"":713,""y"":2353,""width"":35,""height"":92}","{""Chip Type"":""Accepted""}"
Modulart blad1-NG-A1-G Vc=150 211103.JPG,3148679,{},78,77,"{""name"":""rect"",""x"":656,""y"":2271,""width"":77,""height"":40}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,0,"{""name"":""rect"",""x"":722,""y"":1274,""width"":120,""height"":48}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,1,"{""name"":""rect"",""x"":1245,""y"":1242,""width"":94,""height"":48}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,2,"{""name"":""rect"",""x"":1547,""y"":1330,""width"":33,""height"":74}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,3,"{""name"":""rect"",""x"":1596,""y"":1505,""width"":172,""height"":272}","{""Chip Type"":""Unaccepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,4,"{""name"":""rect"",""x"":1600,""y"":1398,""width"":45,""height"":85}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,5,"{""name"":""rect"",""x"":1246,""y"":1350,""width"":81,""height"":101}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,6,"{""name"":""rect"",""x"":1090,""y"":1436,""width"":65,""height"":45}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,7,"{""name"":""rect"",""x"":1385,""y"":1446,""width"":39,""height"":71}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,8,"{""name"":""rect"",""x"":1190,""y"":1534,""width"":58,""height"":111}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,9,"{""name"":""rect"",""x"":940,""y"":1345,""width"":131,""height"":42}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,10,"{""name"":""rect"",""x"":550,""y"":1350,""width"":143,""height"":90}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,11,"{""name"":""rect"",""x"":552,""y"":1564,""width"":38,""height"":93}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,12,"{""name"":""rect"",""x"":645,""y"":1475,""width"":96,""height"":71}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,13,"{""name"":""rect"",""x"":521,""y"":1740,""width"":102,""height"":89}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,14,"{""name"":""rect"",""x"":806,""y"":1486,""width"":57,""height"":55}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,15,"{""name"":""rect"",""x"":662,""y"":1620,""width"":175,""height"":239}","{""Chip Type"":""Unaccepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,16,"{""name"":""rect"",""x"":843,""y"":1775,""width"":154,""height"":42}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,17,"{""name"":""rect"",""x"":942,""y"":1548,""width"":85,""height"":56}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,18,"{""name"":""rect"",""x"":1116,""y"":1699,""width"":133,""height"":66}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,19,"{""name"":""rect"",""x"":1248,""y"":1779,""width"":74,""height"":97}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,20,"{""name"":""rect"",""x"":1394,""y"":1615,""width"":135,""height"":140}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,21,"{""name"":""rect"",""x"":1432,""y"":1835,""width"":49,""height"":62}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,22,"{""name"":""rect"",""x"":512,""y"":2463,""width"":132,""height"":81}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,23,"{""name"":""rect"",""x"":690,""y"":2527,""width"":33,""height"":73}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,24,"{""name"":""rect"",""x"":868,""y"":2487,""width"":73,""height"":31}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,25,"{""name"":""rect"",""x"":1013,""y"":2545,""width"":62,""height"":42}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,26,"{""name"":""rect"",""x"":744,""y"":2350,""width"":30,""height"":69}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,27,"{""name"":""rect"",""x"":1209,""y"":2495,""width"":92,""height"":48}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,28,"{""name"":""rect"",""x"":1511,""y"":2551,""width"":122,""height"":34}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,29,"{""name"":""rect"",""x"":1608,""y"":2416,""width"":54,""height"":52}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,30,"{""name"":""rect"",""x"":1413,""y"":2363,""width"":49,""height"":89}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,31,"{""name"":""rect"",""x"":1097,""y"":2331,""width"":75,""height"":41}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,32,"{""name"":""rect"",""x"":1401,""y"":2201,""width"":64,""height"":52}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,33,"{""name"":""rect"",""x"":899,""y"":2275,""width"":53,""height"":75}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,34,"{""name"":""rect"",""x"":1397,""y"":2044,""width"":68,""height"":34}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,35,"{""name"":""rect"",""x"":1218,""y"":2166,""width"":91,""height"":101}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,36,"{""name"":""rect"",""x"":1139,""y"":1974,""width"":79,""height"":87}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,37,"{""name"":""rect"",""x"":1042,""y"":2111,""width"":69,""height"":83}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,38,"{""name"":""rect"",""x"":880,""y"":2000,""width"":79,""height"":72}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,39,"{""name"":""rect"",""x"":778,""y"":2166,""width"":52,""height"":71}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,40,"{""name"":""rect"",""x"":543,""y"":2015,""width"":99,""height"":130}","{""Chip Type"":""Accepted""}"
Modulart blad2-NG-A1-G Vc=150 211103.JPG,2840658,{},66,41,"{""name"":""rect"",""x"":531,""y"":2193,""width"":94,""height"":138}","{""Chip Type"":""Accepted""}"
